_type,url,date,content,renderedContent,id,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,mentionedUsers,coordinates,place,hashtags,cashtags,user._type,user.username,user.id,user.displayname,user.description,user.rawDescription,user.descriptionUrls,user.verified,user.created,user.followersCount,user.friendsCount,user.statusesCount,user.favouritesCount,user.listedCount,user.mediaCount,user.location,user.protected,user.linkUrl,user.linkTcourl,user.profileImageUrl,user.profileBannerUrl,user.url,inReplyToUser._type,inReplyToUser.username,inReplyToUser.id,inReplyToUser.displayname,inReplyToUser.description,inReplyToUser.rawDescription,inReplyToUser.descriptionUrls,inReplyToUser.verified,inReplyToUser.created,inReplyToUser.followersCount,inReplyToUser.friendsCount,inReplyToUser.statusesCount,inReplyToUser.favouritesCount,inReplyToUser.listedCount,inReplyToUser.mediaCount,inReplyToUser.location,inReplyToUser.protected,inReplyToUser.linkUrl,inReplyToUser.linkTcourl,inReplyToUser.profileImageUrl,inReplyToUser.profileBannerUrl,inReplyToUser.url,inReplyToUser,coordinates._type,coordinates.longitude,coordinates.latitude,place._type,place.fullName,place.name,place.type,place.country,place.countryCode,quotedTweet._type,quotedTweet.url,quotedTweet.date,quotedTweet.content,quotedTweet.renderedContent,quotedTweet.id,quotedTweet.user._type,quotedTweet.user.username,quotedTweet.user.id,quotedTweet.user.displayname,quotedTweet.user.description,quotedTweet.user.rawDescription,quotedTweet.user.descriptionUrls,quotedTweet.user.verified,quotedTweet.user.created,quotedTweet.user.followersCount,quotedTweet.user.friendsCount,quotedTweet.user.statusesCount,quotedTweet.user.favouritesCount,quotedTweet.user.listedCount,quotedTweet.user.mediaCount,quotedTweet.user.location,quotedTweet.user.protected,quotedTweet.user.linkUrl,quotedTweet.user.linkTcourl,quotedTweet.user.profileImageUrl,quotedTweet.user.profileBannerUrl,quotedTweet.user.url,quotedTweet.replyCount,quotedTweet.retweetCount,quotedTweet.likeCount,quotedTweet.quoteCount,quotedTweet.conversationId,quotedTweet.lang,quotedTweet.source,quotedTweet.sourceUrl,quotedTweet.sourceLabel,quotedTweet.outlinks,quotedTweet.tcooutlinks,quotedTweet.media,quotedTweet.retweetedTweet,quotedTweet.quotedTweet,quotedTweet.inReplyToTweetId,quotedTweet.inReplyToUser,quotedTweet.mentionedUsers,quotedTweet.coordinates,quotedTweet.place,quotedTweet.hashtags,quotedTweet.cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/hrthsymm/status/1428661226708426752,2021-08-20T10:12:34+00:00,RIP democracy 🪦,RIP democracy 🪦,1428661226708426752,0,0,1,0,1428661226708426752,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,snscrape.modules.twitter.User,hrthsymm,4801522045,Piane hates vegetable,20,20,,False,2016-01-23T05:37:15+00:00,589,259,15298,1429,0,328,,False,,,https://pbs.twimg.com/profile_images/1245612718410743808/-hgfKGHs_normal.jpg,https://pbs.twimg.com/profile_banners/4801522045/1629443519,https://twitter.com/hrthsymm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/navin9707/status/1428660022637064194,2021-08-20T10:07:47+00:00,RIP DEMOCRACY,RIP DEMOCRACY,1428660022637064194,0,0,1,0,1428660022637064194,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,snscrape.modules.twitter.User,navin9707,815586839188774912,நவின் குமார்,YOU'LL NEVER WALK ALONE 💗,YOU'LL NEVER WALK ALONE 💗,,False,2017-01-01T15:53:50+00:00,171,617,2183,13192,0,184,"Seremban, Negeri Sembilan",False,,,https://pbs.twimg.com/profile_images/1432134579406602240/hLl5kk_5_normal.jpg,https://pbs.twimg.com/profile_banners/815586839188774912/1526094455,https://twitter.com/navin9707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Danielzainii/status/1428659107356053510,2021-08-20T10:04:09+00:00,rip democracy #disappointed,rip democracy #disappointed,1428659107356053510,0,0,0,0,1428659107356053510,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,['disappointed'],,snscrape.modules.twitter.User,Danielzainii,3299345612,Muhammad Daniel,🐨,🐨,,False,2015-07-28T09:26:43+00:00,357,338,39651,4028,3,15,Selangor,False,,,https://pbs.twimg.com/profile_images/1373345881039147009/NS5XOQVQ_normal.jpg,https://pbs.twimg.com/profile_banners/3299345612/1475566464,https://twitter.com/Danielzainii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Okay_OK_K_KO/status/1428658460011360261,2021-08-20T10:01:34+00:00,"Sorry I'm going to unfollow Santapan Minda. I need a clear and good mindset vibes. Disappointed. 
New PM / PM9 = Ismail Sabri is #NotMyPM

RIP Democracy Malaysia.
#KerajaanPintuBelakang https://t.co/UzZMwUnqwE","Sorry I'm going to unfollow Santapan Minda. I need a clear and good mindset vibes. Disappointed. 
New PM / PM9 = Ismail Sabri is #NotMyPM

RIP Democracy Malaysia.
#KerajaanPintuBelakang https://t.co/UzZMwUnqwE",1428658460011360261,0,0,1,0,1428658460011360261,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E9OdTCRUcAIBnN4?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E9OdTCRUcAIBnN4?format=jpg&name=large'}]",,,,,,,"['NotMyPM', 'KerajaanPintuBelakang']",,snscrape.modules.twitter.User,Okay_OK_K_KO,1310070170497380353,GzBz,Malaysian. #RakyatLivesMatter. Free Palestine. ❤️RunningMan❤️,Malaysian. #RakyatLivesMatter. Free Palestine. ❤️RunningMan❤️,,False,2020-09-27T04:15:43+00:00,6,153,166,1101,0,58,Malaysia,False,,,https://pbs.twimg.com/profile_images/1415163452268507139/0NrcVPyQ_normal.jpg,https://pbs.twimg.com/profile_banners/1310070170497380353/1626235569,https://twitter.com/Okay_OK_K_KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/asiahyayaa/status/1428657580243517445,2021-08-20T09:58:04+00:00,RIP democracy,RIP democracy,1428657580243517445,0,0,7,0,1428657580243517445,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,snscrape.modules.twitter.User,asiahyayaa,931885031768842240,asiah,,,,False,2017-11-18T14:01:19+00:00,282,324,3575,5754,0,99,Malaysia,False,,,https://pbs.twimg.com/profile_images/1427290096076693505/JOcW6NRP_normal.jpg,https://pbs.twimg.com/profile_banners/931885031768842240/1629118003,https://twitter.com/asiahyayaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Marcusyong_1773/status/1428657328426037252,2021-08-20T09:57:04+00:00,RIP democracy,RIP democracy,1428657328426037252,0,1,0,0,1428657328426037252,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,snscrape.modules.twitter.User,Marcusyong_1773,810330294,Marcus yong,🤡🤡🤡,🤡🤡🤡,,False,2012-09-08T06:33:04+00:00,206,219,6149,5789,0,191,"Liverpool, England",False,https://vsco.co/legacyx,https://t.co/k80wu5MUHg,https://pbs.twimg.com/profile_images/1222834068401737728/p7hZ8h2G_normal.jpg,https://pbs.twimg.com/profile_banners/810330294/1563289056,https://twitter.com/Marcusyong_1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/masnitasha/status/1428656079265681412,2021-08-20T09:52:07+00:00,RIP DEMOCRACY! https://t.co/4zqCsUGNXc,RIP DEMOCRACY! https://t.co/4zqCsUGNXc,1428656079265681412,0,0,0,0,1428656079265681412,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'_type': 'snscrape.modules.twitter.Gif', 'thumbnailUrl': 'https://pbs.twimg.com/tweet_video_thumb/E9ObIKBVUAQncat.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/E9ObIKBVUAQncat.mp4', 'bitrate': 0}]}]",,,,,,,,,snscrape.modules.twitter.User,masnitasha,2270459545,tebimama 🏴,"like to travel the world (if can 🥴)...love love ❤️ food, but not so much on bread 😬 based cuisine.","like to travel the world (if can 🥴)...love love ❤️ food, but not so much on bread 😬 based cuisine.",,False,2013-12-31T14:47:52+00:00,14,40,2588,1228,1,353,,False,,,https://pbs.twimg.com/profile_images/1428717902312529927/5uMt49bh_normal.jpg,https://pbs.twimg.com/profile_banners/2270459545/1611050844,https://twitter.com/masnitasha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Shhhhhh_98/status/1428655733302726656,2021-08-20T09:50:44+00:00,RIP democracy #NotMyPM,RIP democracy #NotMyPM,1428655733302726656,0,0,0,0,1428655733302726656,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,['NotMyPM'],,snscrape.modules.twitter.User,Shhhhhh_98,1345044509025918976,L.,,,,False,2021-01-01T16:29:51+00:00,0,2,12,64,0,2,,False,,,https://pbs.twimg.com/profile_images/1396645621629558786/vgpE-AKk_normal.jpg,https://pbs.twimg.com/profile_banners/1345044509025918976/1621874952,https://twitter.com/Shhhhhh_98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/KohilavaniKola/status/1428655484207124482,2021-08-20T09:49:45+00:00,"Sad! 
Really sad to see public is sad to know about current Prime Minister!
Everyone, literally everyone is unhappy with the decision. 
RIP Democracy 😣","Sad! 
Really sad to see public is sad to know about current Prime Minister!
Everyone, literally everyone is unhappy with the decision. 
RIP Democracy 😣",1428655484207124482,0,1,4,0,1428655484207124482,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,snscrape.modules.twitter.User,KohilavaniKola,1166250779189006337,Kohilavani ✨,🌚 Ynwa❤️ | Pizza for LIFE | Live to Dance JUST DANCE 💃🏻 Dance covehttps://youtu.be/72cersHrYiQIUUgiW,🌚 Ynwa❤️ | Pizza for LIFE | Live to Dance JUST DANCE 💃🏻 Dance covehttps://youtu.be/72cersHrYiQIUUgiW,,False,2019-08-27T07:27:18+00:00,136,187,3315,8752,0,154,,False,,,https://pbs.twimg.com/profile_images/1427293800142041091/_qnD4SEb_normal.jpg,https://pbs.twimg.com/profile_banners/1166250779189006337/1575477483,https://twitter.com/KohilavaniKola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/IntanEdgar/status/1428654967355625472,2021-08-20T09:47:42+00:00,"Good luck to the judge yg marah Najib yesterday. He prolly not a judge anymore as we speak he’s so fucked. 

Shit in fact we are all fucked! RIP democracy. RIP Malaysia.","Good luck to the judge yg marah Najib yesterday. He prolly not a judge anymore as we speak he’s so fucked. 

Shit in fact we are all fucked! RIP democracy. RIP Malaysia.",1428654967355625472,0,1,2,0,1428654967355625472,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,snscrape.modules.twitter.User,IntanEdgar,310459145,💊,Drug Lord #YNWA,Drug Lord #YNWA,,False,2011-06-03T19:50:34+00:00,201,215,8813,11874,1,834,Kuala Lumpur,False,http://Instagram.com/IntanEdgar,https://t.co/TmWZlOgu7M,https://pbs.twimg.com/profile_images/1090427741004939264/BfXmksaG_normal.jpg,https://pbs.twimg.com/profile_banners/310459145/1543504880,https://twitter.com/IntanEdgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/ayenudin/status/1428654923990724613,2021-08-20T09:47:31+00:00,rip democracy 🏴 https://t.co/IVgGLn6dcv,rip democracy 🏴 twitter.com/HypeMY/status/…,1428654923990724613,0,0,0,0,1428654923990724613,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['https://twitter.com/HypeMY/status/1428648366787883009'],['https://t.co/IVgGLn6dcv'],,,,,,,,,,snscrape.modules.twitter.User,ayenudin,1358485878448918529,starboy,"caramel drizzle on a top🥤. i would like to leave my £0.02 cents here, keep the change #GGMU","caramel drizzle on a top🥤. i would like to leave my £0.02 cents here, keep the change #GGMU",,False,2021-02-07T18:41:15+00:00,22,20,4604,923,0,413,"New York, USA",False,,,https://pbs.twimg.com/profile_images/1430019287507374104/GcVFvjYM_normal.jpg,https://pbs.twimg.com/profile_banners/1358485878448918529/1630442441,https://twitter.com/ayenudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Tweet,https://twitter.com/HypeMY/status/1428648366787883009,2021-08-20T09:21:28+00:00,"Agong has selected Ismail Sabri Yaakob to be Malaysia's 9th PM. 
https://t.co/UT8JAlIprh","Agong has selected Ismail Sabri Yaakob to be Malaysia's 9th PM. 
hype.my/2021/242275/ki…",1.428648366787883e+18,snscrape.modules.twitter.User,HypeMY,491125780.0,Hype Malaysia,"Malaysia's livewire for the latest news, trends, & entertainment in 140 characters!","Malaysia's livewire for the latest news, trends, & entertainment in 140 characters!",,True,2012-02-13T08:45:12+00:00,117175.0,68.0,35570.0,232.0,173.0,16584.0,"Kuala Lumpur, Malaysia",False,https://hype.my,https://t.co/F3LVX1VGYL,https://pbs.twimg.com/profile_images/740707673545445376/cbFxFvwQ_normal.jpg,https://pbs.twimg.com/profile_banners/491125780/1408919867,https://twitter.com/HypeMY,0.0,16.0,22.0,13.0,1.428648366787883e+18,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,['https://hype.my/2021/242275/king-selects-ismail-sabri-yaakob-as-malaysias-9th-prime-minister/'],['https://t.co/UT8JAlIprh'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/megatz/status/1428654690586169346,2021-08-20T09:46:36+00:00,RIP democracy 🏴🏴🏴,RIP democracy 🏴🏴🏴,1428654690586169346,0,0,1,0,1428654690586169346,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,snscrape.modules.twitter.User,megatz,69886747,ılɐzɐɥɓpıɥɐZ 🏴🏴🏴,💕 chenta hati @merazatiMZ,💕 chenta hati @merazatiMZ,,False,2009-08-29T15:10:31+00:00,620,202,46938,489,4,1499,Kuala Lumpur,False,,,https://pbs.twimg.com/profile_images/1409887428425535499/nh8XV45l_normal.jpg,https://pbs.twimg.com/profile_banners/69886747/1450671035,https://twitter.com/megatz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/dnwngggg/status/1428653451953643525,2021-08-20T09:41:40+00:00,Rip democracy,Rip democracy,1428653451953643525,0,0,2,0,1428653451953643525,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,snscrape.modules.twitter.User,dnwngggg,18388123,dw,A mother. Wife. Homo sapien. This is my royan space,A mother. Wife. Homo sapien. This is my royan space,,False,2008-12-26T11:46:31+00:00,911,486,36308,1429,10,1084,"ÜT: 3.140526,101.531142",False,,,https://pbs.twimg.com/profile_images/1330426079266344962/ojk1I1_d_normal.jpg,https://pbs.twimg.com/profile_banners/18388123/1482340170,https://twitter.com/dnwngggg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/IntanEdgar/status/1428653145811427328,2021-08-20T09:40:27+00:00,RIP democracy,RIP democracy,1428653145811427328,0,0,2,0,1428653145811427328,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,snscrape.modules.twitter.User,IntanEdgar,310459145,💊,Drug Lord #YNWA,Drug Lord #YNWA,,False,2011-06-03T19:50:34+00:00,201,215,8813,11874,1,834,Kuala Lumpur,False,http://Instagram.com/IntanEdgar,https://t.co/TmWZlOgu7M,https://pbs.twimg.com/profile_images/1090427741004939264/BfXmksaG_normal.jpg,https://pbs.twimg.com/profile_banners/310459145/1543504880,https://twitter.com/IntanEdgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/yonalba/status/1428652900348166152,2021-08-20T09:39:29+00:00,RIP DEMOCRACY! https://t.co/YmDrwigvDy,RIP DEMOCRACY! twitter.com/501Awani/statu…,1428652900348166152,0,0,0,0,1428652900348166152,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['https://twitter.com/501Awani/status/1428645390081921029'],['https://t.co/YmDrwigvDy'],,,,,,,,,,snscrape.modules.twitter.User,yonalba,521402571,Yon D. Alba ◢◤,"I’m actually not funny. I’m just really mean and people think I am joking. INFP. 
instagram.com/yonalba","I’m actually not funny. I’m just really mean and people think I am joking. INFP. 
https://t.co/spAYGSUyzZ","[{'text': 'instagram.com/yonalba', 'url': 'http://instagram.com/yonalba', 'tcourl': 'https://t.co/spAYGSUyzZ', 'indices': [82, 105]}]",False,2012-03-11T15:16:01+00:00,486,337,46466,4809,3,753,Kuala Lumpur,False,http://w.tt/1McqGCJ,https://t.co/Zl3n4jH3Y9,https://pbs.twimg.com/profile_images/1315955546265022465/6iv2EKIz_normal.jpg,https://pbs.twimg.com/profile_banners/521402571/1630920081,https://twitter.com/yonalba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Tweet,https://twitter.com/501Awani/status/1428645390081921029,2021-08-20T09:09:38+00:00,"YDP Agong berkenan melantik Datuk Seri @IsmailSabri60 sebagai Perdana Menteri ke-9 .

#PolitikMalaysia
#PM9 
#AWANInews https://t.co/9FIa2wJdVe","YDP Agong berkenan melantik Datuk Seri @IsmailSabri60 sebagai Perdana Menteri ke-9 .

#PolitikMalaysia
#PM9 
#AWANInews https://t.co/9FIa2wJdVe",1.428645390081921e+18,snscrape.modules.twitter.User,501Awani,497665754.0,🇲🇾Astro AWANI🇲🇾,"Akaun Twitter Rasmi Astro AWANI
#AWANInews #HapusCOVID19

Telegram: t.me/astroawani","Akaun Twitter Rasmi Astro AWANI
#AWANInews #HapusCOVID19

Telegram: https://t.co/tVnUhCr1Vn","[{'text': 't.me/astroawani', 'url': 'http://t.me/astroawani', 'tcourl': 'https://t.co/tVnUhCr1Vn', 'indices': [68, 91]}]",True,2012-02-20T07:13:13+00:00,2336355.0,338.0,359734.0,1510.0,1514.0,166489.0,Malaysia,False,http://grid.astroawani.com/,https://t.co/OPvKEvpN5R,https://pbs.twimg.com/profile_images/1402904071321767936/EWG_Vr3K_normal.jpg,https://pbs.twimg.com/profile_banners/497665754/1630985339,https://twitter.com/501Awani,458.0,2316.0,2398.0,3831.0,1.428645390081921e+18,in,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E9ORSgXUcAAIyHZ?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E9ORSgXUcAAIyHZ?format=jpg&name=large'}]",,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'IsmailSabri60', 'id': 150566521, 'displayname': 'Ismail Sabri', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/IsmailSabri60'}]",,,"['PolitikMalaysia', 'PM9', 'AWANInews']",
snscrape.modules.twitter.Tweet,https://twitter.com/nurinraaamlan/status/1428652807314317317,2021-08-20T09:39:07+00:00,rip democracy,rip democracy,1428652807314317317,0,0,0,0,1428652807314317317,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,snscrape.modules.twitter.User,nurinraaamlan,811937088299900928,jeno’s gf (real),this account is literally full of shitpost lmao,this account is literally full of shitpost lmao,,False,2016-12-22T14:11:01+00:00,72,55,11058,11742,0,85,aries moon ,False,https://instagram.com/nurinraaamlan?igshid=qt4p4cfvulcn,https://t.co/82iKxPpZg3,https://pbs.twimg.com/profile_images/1403090604452585474/6VpVPt33_normal.jpg,https://pbs.twimg.com/profile_banners/811937088299900928/1617180067,https://twitter.com/nurinraaamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/Keshavs111/status/1428652796195135498,2021-08-20T09:39:04+00:00,@501Awani @IsmailSabri60 RIP DEMOCRACY,@501Awani @IsmailSabri60 RIP DEMOCRACY,1428652796195135498,0,0,0,0,1428650467936985090,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.428650467936985e+18,"[{'_type': 'snscrape.modules.twitter.User', 'username': '501Awani', 'id': 497665754, 'displayname': '🇲🇾Astro AWANI🇲🇾', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/501Awani'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'IsmailSabri60', 'id': 150566521, 'displayname': 'Ismail Sabri', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/IsmailSabri60'}]",,,,,snscrape.modules.twitter.User,Keshavs111,812681342928326656,Keshav sharma,Sports lover,Sports lover,,False,2016-12-24T15:28:25+00:00,129,1259,6219,2091,0,1,"Dhaka, Bangladesh",False,,,https://pbs.twimg.com/profile_images/817721005032411136/VIlhmCPG_normal.jpg,,https://twitter.com/Keshavs111,snscrape.modules.twitter.User,501Awani,497665754.0,🇲🇾Astro AWANI🇲🇾,,,,,,,,,,,,,,,,,,https://twitter.com/501Awani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/bellst3r/status/1428652488886943745,2021-08-20T09:37:51+00:00,rip democracy,rip democracy,1428652488886943745,0,0,0,0,1428652488886943745,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,snscrape.modules.twitter.User,bellst3r,1371670465261961217,nabil,,,,False,2021-03-16T03:51:50+00:00,42,54,371,72,0,3,,False,,,https://pbs.twimg.com/profile_images/1425087140833251338/o0icFhzV_normal.jpg,https://pbs.twimg.com/profile_banners/1371670465261961217/1627523000,https://twitter.com/bellst3r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
